,Word,Frequency_Score,Entropy_Score,Final_Score,Is_Real
3691,dogal,0.4068801897983393,0.6949906102319456,0.4933133159284212,True
5886,rices,0.3582443653618031,0.80846049704303,0.4933092048661712,False
1765,angst,0.3914590747330961,0.7304884051268584,0.49316787385122485,True
14249,litem,0.37722419928825623,0.7636911292661704,0.4931642782816305,False
5607,beech,0.4958481613285884,0.4868771674595794,0.49315686316788565,True
4118,arris,0.4234875444839858,0.6556006598095664,0.49312147908166,True
13314,tropo,0.4531435349940688,0.5863483560041853,0.4931049812971038,False
4754,verve,0.5456702253855279,0.37035823909412396,0.4930766294981067,True
2537,faxed,0.47686832740213525,0.5308410685153458,0.49306014973609846,False
152,butes,0.41162514827995256,0.6830314214076758,0.49304703021826957,False
14069,songs,0.49466192170818507,0.48925655418011454,0.4930403114497639,False
6392,acher,0.3665480427046263,0.7881868223699262,0.4930396766042163,True
2982,ramin,0.38552787663107946,0.7438953214885982,0.4930381100883351,False
11566,spunk,0.4792408066429419,0.5251715542745438,0.49302003093242247,True
1836,ghoul,0.4365361803084223,0.6247804181635698,0.4930094516649665,True
12800,merls,0.37841043890865955,0.7603343149557001,0.4929876017227718,False
6538,blahs,0.4246737841043891,0.6523739629877949,0.49298383776941085,False
3661,acold,0.39383155397390274,0.7243062764047253,0.4929739707031495,True
6850,cubed,0.4389086595492289,0.6190808468382637,0.49296031573593935,False
3777,sooks,0.5836298932384342,0.2811395535284308,0.4928827913254331,False
2731,podgy,0.4875444839857651,0.5052693960369835,0.49286195760113066,True
5526,arrah,0.5029655990510083,0.46924361021932676,0.49284900240150387,True
2396,nanny,0.5551601423487544,0.34723126297462337,0.4927814785365151,True
7528,blush,0.4531435349940688,0.5852210215000305,0.49276678094585735,True
6320,eisel,0.4246737841043891,0.651597150351219,0.4927507939784381,False
6955,zinke,0.47568208778173193,0.5325440076054765,0.49274066372885533,False
4777,vaped,0.4389086595492289,0.6183403200581953,0.49273815770191887,False
1930,farci,0.4080664294187426,0.6902130637521495,0.4927104197187647,False
4378,brims,0.44365361803084225,0.6071622434792359,0.4927062056653603,False
1370,horis,0.3807829181494662,0.7537131627834059,0.49266199153964807,False
1194,turfy,0.44958481613285883,0.5931620457177267,0.49265798500831914,True
7558,tubar,0.38552787663107946,0.7421418284568979,0.49251206217882504,True
13714,aweel,0.4460260972716489,0.6008656751057305,0.4924779706218734,True
3268,bides,0.41874258600237246,0.6644426079707952,0.4924525925928993,False
9888,gular,0.3914590747330961,0.7280617050348925,0.492439863823635,True
4384,oncer,0.3641755634638197,0.7916704460654767,0.49242402824431675,False
323,flocs,0.4365361803084223,0.6228281366536714,0.492423767211997,False
1675,furry,0.531435349940688,0.40121443828625497,0.49236907644435807,True
5424,devot,0.41874258600237246,0.6639954636716184,0.4923184493031463,False
4551,dined,0.45907473309608543,0.5698552377630572,0.49230888449617694,False
7999,twang,0.431791221826809,0.6334879276473219,0.49230023357296293,True
10319,tarps,0.365361803084223,0.788333489783953,0.49225330909414206,False
12657,puker,0.43297746144721233,0.6305628117127641,0.49225306652687784,True
3393,menes,0.45907473309608543,0.569622000879801,0.4922389134312001,False
6960,teels,0.4151838671411625,0.6719874341336154,0.4922249372388984,False
6066,gaids,0.41874258600237246,0.6635740341999192,0.4921920204616365,False
165,flisk,0.4697508896797153,0.5445058062167601,0.49217736464082873,True
13696,sauba,0.49466192170818507,0.48636380659680045,0.4921724871747697,False
5056,kandy,0.46619217081850534,0.5527226268120258,0.49215130761656145,False
11231,knaur,0.4080664294187426,0.688349152791354,0.49215124643052605,False
11931,frogs,0.4400948991696323,0.6134809310903833,0.4921107087458576,False
1746,wraps,0.4211150652431791,0.6577593022153283,0.49210833633482387,False
2880,drunk,0.45077105575326215,0.5885291424957646,0.4920984817760129,True
7057,kheer,0.4744958481613286,0.5331646453639289,0.4920964873221087,False
1604,keirs,0.3879003558718861,0.7350179502806022,0.49203563419450097,False
5317,dital,0.3748517200474496,0.7653107896412497,0.49198944092558966,True
6104,poaka,0.501779359430605,0.4691362745802886,0.4919864339755101,False
14076,naris,0.3582443653618031,0.8040026745003968,0.4919718581033812,False
509,lefty,0.42823250296559906,0.6406760690271139,0.49196557278405356,False
11777,boxty,0.5124555160142349,0.4440932698616629,0.4919468421684633,True
2038,wedge,0.5219454329774614,0.4219187704848699,0.491937434229684,True
6069,guiro,0.4068801897983393,0.6903422763557158,0.4919188157655523,False
7129,conga,0.4080664294187426,0.6873195185419279,0.49184235615569816,True
6352,cepes,0.4626334519572954,0.5599352343407191,0.4918239866723225,False
14761,honor,0.44958481613285883,0.5903254682557592,0.4918070117697289,True
12764,bruts,0.41755634638196915,0.664958499974607,0.4917769924597605,False
14585,fifer,0.4721233689205219,0.5375353338230303,0.49174695839127447,True
11465,taata,0.5729537366548043,0.3022520251295608,0.4917432231972313,False
12649,dewar,0.3867141162514828,0.7367707382938264,0.49173110286418587,False
10396,solus,0.4744958481613286,0.5319390385204229,0.4917288052690569,False
1982,buena,0.4045077105575326,0.6951848126954482,0.4917108411989073,False
13330,woven,0.45077105575326215,0.5869545660317246,0.4916261088368009,True
7257,glisk,0.45195729537366547,0.5841595906212129,0.49161798394792966,True
8524,klang,0.4377224199288256,0.6173032322360007,0.49159666362097815,False
9892,apiol,0.3879003558718861,0.7333823722468571,0.4915449607843774,False
3954,voles,0.4045077105575326,0.6946077124710569,0.4915377111315899,False
10711,noway,0.4460260972716489,0.5976474848345515,0.49151251354051967,True
7839,mixer,0.4472123368920522,0.5947223603985728,0.4914653439440084,True
3360,defer,0.47568208778173193,0.5280571719557898,0.4913946130339493,True
5342,ronts,0.3594306049822064,0.799229562086274,0.49137029211342675,False
5110,wiled,0.41637010676156583,0.6662200642777397,0.491325094016418,False
14826,clogs,0.4199288256227758,0.6578670792165614,0.4913103017009115,False
4716,gaspy,0.4543297746144721,0.5772343079690192,0.49120113462083625,True
12658,rorid,0.44958481613285883,0.5882929534002052,0.49119725731306274,False
1983,lakes,0.3831553973902728,0.7431117880959442,0.4911423146019742,False
8930,mools,0.48398576512455516,0.5077257433873913,0.49110775860340594,True
7875,ioras,0.35587188612099646,0.8066140419155301,0.49109453285935656,False
14421,bokes,0.4377224199288256,0.6156166187271286,0.49109067956831653,False
5848,kaing,0.44365361803084225,0.6017498732494033,0.4910824945964105,False
1016,awarn,0.45907473309608543,0.5656938484818739,0.491060467711822,False
3822,bused,0.43534994068801897,0.6210050854669373,0.4910464841216945,False
6542,kidge,0.44958481613285883,0.587764884617448,0.49103883667823556,False
693,femal,0.4080664294187426,0.6846374010150118,0.4910377208976234,False
2326,heled,0.45670225385527874,0.5710879720519177,0.49101796931427044,False
2972,apted,0.37722419928825623,0.7565148358031535,0.49101139024272544,False
2293,noyed,0.40569395017793597,0.6900710157250362,0.491007069842066,False
2535,swami,0.45077105575326215,0.5848329956108994,0.4909896377105534,True
5336,alias,0.431791221826809,0.6290715316027397,0.4909753147595882,True
3807,upset,0.39383155397390274,0.7175859456634631,0.49095787148077086,True
3714,scull,0.4851720047449585,0.5041651804685839,0.4908699574620461,True
11446,lagar,0.4412811387900356,0.60656413036419,0.490866036262282,False
9972,apish,0.4068801897983393,0.6868257450489985,0.4908638563735371,True
1251,drama,0.4709371293001186,0.5373387334682626,0.49085761055056176,True
10985,rotis,0.35587188612099646,0.8057703282281878,0.4908414187531539,False
2032,sputa,0.4080664294187426,0.6839744462343083,0.4908388344634123,True
957,gurry,0.5136417556346382,0.4376158850741342,0.490833994466487,True
9006,refel,0.45077105575326215,0.5842670859573821,0.49081986481449813,True
13010,miasm,0.46856465005931197,0.5427063626617761,0.49080716384005124,True
10187,pelon,0.37959667852906287,0.7500957422137463,0.4907463976344679,True
4466,tepid,0.39383155397390274,0.7168036559612749,0.49072318457011443,True
892,airts,0.3404507710557533,0.8412217812210787,0.4906820741053509,False
12830,rides,0.3665480427046263,0.7802557268552417,0.49066034794981095,False
6092,favor,0.43534994068801897,0.6193998057018573,0.49056490019217047,True
11755,wiver,0.4412811387900356,0.6055595255115032,0.49056465480647593,True
13487,miais,0.4697508896797153,0.5391231183694767,0.49056255828664375,False
9391,joled,0.4424673784104389,0.6027608562618337,0.49055542176585737,False
10039,monas,0.39501779359430605,0.7134709546497359,0.49055374191093504,True
11564,nervy,0.4377224199288256,0.6137872866460896,0.49054187994400483,True
2197,fetch,0.42704626334519574,0.6386442040126052,0.49052564554541855,True
766,genas,0.37129300118623965,0.7685586182711021,0.4904726863116984,False
2939,glads,0.4128113879003559,0.6715460941258148,0.49043179976799356,False
9655,nodes,0.3831553973902728,0.7405880748341259,0.4903852006234287,False
13799,methy,0.4377224199288256,0.6132279806418706,0.4903740881427391,False
9390,ducat,0.40213523131672596,0.6962472196151334,0.4903688278062482,True
5094,shogs,0.5065243179122183,0.4523979347960615,0.49028640297737125,False
14154,thowl,0.42823250296559906,0.635056480495583,0.49027969622459433,False
8289,doabs,0.4199288256227758,0.6543579863629072,0.4902575738448152,False
12753,sedum,0.43297746144721233,0.6239059906267869,0.4902560202010847,True
13198,baaps,0.5041518386714117,0.45773660359280677,0.49022726814783024,False
3484,exist,0.4246737841043891,0.643119005276429,0.49020735045600106,True
5782,jurel,0.42823250296559906,0.6347301961341435,0.4901818109161624,True
1367,alata,0.48991696322657174,0.49074600143995234,0.4901656746905859,False
4189,indue,0.4033214709371293,0.6926034588915725,0.4901060673234623,True
7365,reman,0.35587188612099646,0.8030714814424681,0.490031764717438,True
3189,firth,0.4139976275207592,0.6674439376888652,0.49003152057119104,True
11368,etwee,0.538552787663108,0.37675093752810324,0.49001223262260657,False
13366,spyal,0.4139976275207592,0.6673419075479979,0.4900009115289308,False
6856,eclat,0.3428232502965599,0.8332620318420082,0.48995488476019444,True
4673,rokes,0.38552787663107946,0.7335813401985651,0.48994391570132517,False
6452,bundt,0.44958481613285883,0.5840636586353795,0.48992846888361496,False
5253,ixtle,0.41874258600237246,0.6559643193165238,0.48990910599661786,False
14426,fleek,0.5077105575326216,0.4483629874805297,0.4899062865169941,False
6390,skink,0.5172004744958482,0.42621576805734707,0.48990506256429783,True
7824,mobes,0.41874258600237246,0.6559143291014852,0.4898941089321063,False
10480,oiran,0.35231316725978645,0.8108642215380212,0.4898784835432569,False
10754,gleek,0.48991696322657174,0.4897792798095772,0.4898756582014734,True
12885,burin,0.41874258600237246,0.6555805692905351,0.4897939809888213,True
14446,halid,0.3962040332147094,0.7079216480163291,0.4897193176551953,False
8060,regar,0.41755634638196915,0.6580531947768186,0.48970540090042397,False
4298,creps,0.3831553973902728,0.7383106150568929,0.48970196269025884,False
13818,rocky,0.44958481613285883,0.5832467543542501,0.4896833975992762,True
9598,piers,0.36773428232502964,0.7741375334162639,0.4896552576523999,False
14659,doric,0.3926453143534994,0.7159963153323491,0.4896506146471543,False
14623,domes,0.40569395017793597,0.6854440512525826,0.4896189805003299,False
8439,gimme,0.49110320284697506,0.48607704952649505,0.4895953568508311,False
6441,hovea,0.4128113879003559,0.6687271401483198,0.4895861135747451,False
9401,odist,0.39501779359430605,0.7102310854753556,0.48958178115862094,True
10330,aredd,0.41874258600237246,0.6546773601880037,0.4895230182580619,False
2618,raxes,0.3962040332147094,0.7072048351517403,0.4895042737958186,False
12788,neaps,0.3701067615658363,0.7680468468507169,0.48948878715130045,False
10499,noahs,0.3879003558718861,0.7264261179427954,0.4894580844931589,False
6500,weeke,0.5812574139976275,0.2752168829158796,0.4894452546731031,False
5719,manis,0.398576512455516,0.7014409287766219,0.4894358373518478,False
4128,brers,0.45670225385527874,0.565810103353229,0.4894346087046638,False
3908,eiron,0.34519572953736655,0.8259541413162155,0.48942325307102125,False
2091,peles,0.44483985765124556,0.5934439453688429,0.4894210839665248,False
11874,veins,0.4139976275207592,0.6652450696313457,0.48937186015393513,False
9174,mixie,0.5302491103202847,0.3938239107233869,0.4893215504412153,False
9043,morts,0.3831553973902728,0.7370154560304725,0.4893134149823327,False
1563,renin,0.41637010676156583,0.6593245932307258,0.4892564527023138,True
11933,opter,0.3641755634638197,0.7810816936045206,0.48924740250602994,False
3647,lunes,0.3748517200474496,0.7559945156616731,0.4891945587317167,True
9850,gashy,0.4460260972716489,0.5898508891831267,0.4891735348450922,True
2855,fehme,0.5207591933570581,0.4153534205819949,0.48913746152453913,False
308,lapin,0.38434163701067614,0.7335181680651757,0.489094596327026,False
12327,bevor,0.4246737841043891,0.6394068322809212,0.48909369855734874,False
1985,argal,0.4389086595492289,0.6061843838033909,0.48909137682547754,True
11480,centu,0.37841043890865955,0.7472863751928611,0.48907321979392004,False
1624,alods,0.3831553973902728,0.736160409032046,0.4890569008828048,False
10218,zibet,0.4460260972716489,0.5893613502454406,0.48902667316378634,True
9123,scots,0.465005931198102,0.5450743161528823,0.4890264466845361,False
1364,pleas,0.3665480427046263,0.774742789516123,0.48900646674807535,False
4226,retag,0.3404507710557533,0.8354774648456205,0.48895877919271347,True
5774,meous,0.4068801897983393,0.6804129376719197,0.48894001416041344,False
6790,halon,0.3736654804270463,0.7578123370078507,0.4889095374012876,False
11404,lyard,0.38908659549228947,0.7217454497031711,0.48888425175555394,True
11249,wolly,0.5219454329774614,0.41165125259501345,0.48885717886272706,False
10178,harim,0.3902728351126928,0.7188130038631125,0.4888348857378187,False
12994,dicot,0.39383155397390274,0.7104671824080987,0.48882224250416156,True
4364,sprig,0.4223013048635824,0.6440104934078484,0.48881406142686223,True
12483,educe,0.47686832740213525,0.516670226767006,0.4888088972115965,True
3115,ruder,0.4543297746144721,0.5692163101658662,0.4887957352798903,False
1510,curns,0.3962040332147094,0.7048271416253323,0.48879096573789627,False
12585,denes,0.44483985765124556,0.5910361341206701,0.48869874059207297,False
12365,obese,0.46144721233689207,0.5522804255331046,0.4886971762957558,True
4702,loots,0.44365361803084225,0.5937038958410011,0.4886687013738899,False
5768,ruins,0.3914590747330961,0.7153839022981258,0.488636523002605,False
11610,kiang,0.4365361803084223,0.6101319070384513,0.488614898327431,True
8484,indie,0.4555160142348754,0.5656841580075275,0.48856645736667104,False
14699,synes,0.46619217081850534,0.540655097330121,0.48853104877199005,False
11133,scoug,0.4412811387900356,0.5987153835747141,0.48851141222543915,False
8172,cacky,0.5255041518386714,0.4019389325684965,0.4884345860576189,False
10162,wheel,0.47805456702253857,0.5126409293944629,0.48843047573411585,True
2121,muled,0.41637010676156583,0.6565580765755045,0.4884264977057474,False
7127,lants,0.3570581257413998,0.7948187486403618,0.48838631261108845,False
3006,janny,0.5456702253855279,0.3546894556502724,0.4883759944649512,False
8533,rotls,0.35468564650059314,0.8000958910647389,0.48830871986983687,False
11436,misty,0.4389086595492289,0.6034188366335211,0.48826171267451657,True
13358,ousel,0.36892052194543296,0.7665966091801792,0.4882233481158569,False
